timestamp,equity,drawdown_pct
2026-01-30T07:45:00+00:00,107375.0,0.2323
2026-01-30T07:33:00+00:00,107750.0,0.0
2026-01-30T07:17:00+00:00,107500.0,0.232
2026-01-30T07:46:00+00:00,107875.0,0.0
2026-01-30T07:31:00+00:00,108250.0,0.0
2026-01-30T07:54:00+00:00,108625.0,0.0
2026-01-30T07:26:00+00:00,109000.0,0.0
2026-01-30T07:54:00+00:00,108750.0,0.2294
2026-01-30T07:31:00+00:00,109125.0,0.0
2026-01-30T08:10:00+00:00,109500.0,0.0
2026-01-30T07:22:00+00:00,109875.0,0.0
2026-01-30T08:13:00+00:00,110250.0,0.0
2026-01-30T07:53:00+00:00,110625.0,0.0
2026-01-30T08:10:00+00:00,110375.0,0.226
2026-01-30T08:05:00+00:00,110125.0,0.452
2026-01-30T07:50:00+00:00,110500.0,0.113
2026-01-30T07:52:00+00:00,110875.0,0.0
2026-01-30T07:47:00+00:00,111250.0,0.0
2026-01-30T08:00:00+00:00,111625.0,0.0
2026-01-30T08:19:00+00:00,112000.0,0.0
2026-01-30T08:24:00+00:00,112375.0,0.0
2026-01-30T08:21:00+00:00,112125.0,0.2225
2026-01-30T08:52:00+00:00,111875.0,0.4449
2026-01-30T08:53:00+00:00,111625.0,0.6674
2026-01-30T08:09:00+00:00,111375.0,0.8899
2026-01-30T08:16:00+00:00,111125.0,1.1123
2026-01-30T08:36:00+00:00,111500.0,0.7786
2026-01-30T09:04:00+00:00,111875.0,0.4449
2026-01-30T08:43:00+00:00,111625.0,0.6674
2026-01-30T08:46:00+00:00,112000.0,0.3337
2026-01-30T08:22:00+00:00,111750.0,0.5562
2026-01-30T08:30:00+00:00,112125.0,0.2225
2026-01-30T08:39:00+00:00,112500.0,0.0
2026-01-30T09:05:00+00:00,112250.0,0.2222
2026-01-30T08:36:00+00:00,112625.0,0.0
2026-01-30T09:12:00+00:00,113000.0,0.0
2026-01-30T09:28:00+00:00,113375.0,0.0
2026-01-30T08:51:00+00:00,113750.0,0.0
2026-01-30T09:31:00+00:00,113500.0,0.2198
2026-01-30T09:31:00+00:00,113875.0,0.0
2026-01-30T09:07:00+00:00,114250.0,0.0
2026-01-30T09:42:00+00:00,114625.0,0.0
2026-01-30T09:20:00+00:00,115000.0,0.0
2026-01-30T09:06:00+00:00,115375.0,0.0
2026-01-30T09:48:00+00:00,115125.0,0.2167
2026-01-30T09:34:00+00:00,115500.0,0.0
2026-01-30T09:36:00+00:00,115875.0,0.0
2026-01-30T10:06:00+00:00,116250.0,0.0
2026-01-30T09:55:00+00:00,116625.0,0.0
2026-01-30T09:51:00+00:00,116375.0,0.2144
2026-01-30T09:59:00+00:00,116750.0,0.0
2026-01-30T10:05:00+00:00,117125.0,0.0
2026-01-30T10:11:00+00:00,117500.0,0.0
2026-01-30T10:07:00+00:00,117875.0,0.0
2026-01-30T10:26:00+00:00,118250.0,0.0
2026-01-30T09:45:00+00:00,118000.0,0.2114
2026-01-30T10:00:00+00:00,117750.0,0.4228
2026-01-30T10:11:00+00:00,118125.0,0.1057
2026-01-30T09:53:00+00:00,118500.0,0.0
2026-01-30T10:19:00+00:00,118250.0,0.211
2026-01-30T10:35:00+00:00,118000.0,0.4219
2026-01-30T10:23:00+00:00,118375.0,0.1055
2026-01-30T10:01:00+00:00,118750.0,0.0
2026-01-30T10:38:00+00:00,119125.0,0.0
2026-01-30T10:12:00+00:00,118875.0,0.2099
2026-01-30T10:47:00+00:00,118625.0,0.4197
2026-01-30T10:39:00+00:00,118375.0,0.6296
2026-01-30T11:00:00+00:00,118750.0,0.3148
2026-01-30T10:20:00+00:00,119125.0,0.0
2026-01-30T10:20:00+00:00,118875.0,0.2099
2026-01-30T10:29:00+00:00,118625.0,0.4197
2026-01-30T10:34:00+00:00,118375.0,0.6296
2026-01-30T11:03:00+00:00,118125.0,0.8395
2026-01-30T10:42:00+00:00,118500.0,0.5247
2026-01-30T10:56:00+00:00,118875.0,0.2099
2026-01-30T10:48:00+00:00,118625.0,0.4197
2026-01-30T11:35:00+00:00,119000.0,0.1049
2026-01-30T10:48:00+00:00,118750.0,0.3148
2026-01-30T10:51:00+00:00,119125.0,0.0
2026-01-30T11:33:00+00:00,118875.0,0.2099
2026-01-30T11:47:00+00:00,119250.0,0.0
2026-01-30T11:07:00+00:00,119625.0,0.0
2026-01-30T10:58:00+00:00,120000.0,0.0
2026-01-30T11:32:00+00:00,119750.0,0.2083
2026-01-30T11:04:00+00:00,119500.0,0.4167
2026-01-30T11:27:00+00:00,119875.0,0.1042
2026-01-30T11:10:00+00:00,120250.0,0.0
2026-01-30T11:57:00+00:00,120625.0,0.0
2026-01-30T11:33:00+00:00,121000.0,0.0
2026-01-30T12:04:00+00:00,120750.0,0.2066
2026-01-30T11:55:00+00:00,121125.0,0.0
2026-01-30T12:04:00+00:00,120875.0,0.2064
2026-01-30T11:37:00+00:00,121250.0,0.0
2026-01-30T11:55:00+00:00,121625.0,0.0
2026-01-30T11:47:00+00:00,122000.0,0.0
2026-01-30T11:47:00+00:00,121750.0,0.2049
2026-01-30T12:31:00+00:00,122125.0,0.0
2026-01-30T12:09:00+00:00,122500.0,0.0
2026-01-30T11:52:00+00:00,122875.0,0.0
2026-01-30T11:50:00+00:00,122625.0,0.2035
2026-01-30T12:36:00+00:00,122375.0,0.4069
2026-01-30T12:42:00+00:00,122750.0,0.1017
2026-01-30T12:39:00+00:00,122500.0,0.3052
2026-01-30T12:42:00+00:00,122875.0,0.0
2026-01-30T12:58:00+00:00,122625.0,0.2035
2026-01-30T12:42:00+00:00,123000.0,0.0
2026-01-30T12:14:00+00:00,123375.0,0.0
2026-01-30T12:45:00+00:00,123125.0,0.2026
2026-01-30T12:33:00+00:00,123500.0,0.0
2026-01-30T13:10:00+00:00,123250.0,0.2024
2026-01-30T12:59:00+00:00,123625.0,0.0
2026-01-30T12:54:00+00:00,124000.0,0.0
2026-01-30T12:40:00+00:00,124375.0,0.0
2026-01-30T12:39:00+00:00,124750.0,0.0
2026-01-30T12:48:00+00:00,125125.0,0.0
2026-01-30T13:24:00+00:00,125500.0,0.0
2026-01-30T13:16:00+00:00,125875.0,0.0
2026-01-30T12:43:00+00:00,126250.0,0.0
2026-01-30T13:34:00+00:00,126625.0,0.0
2026-01-30T12:58:00+00:00,127000.0,0.0
2026-01-30T13:00:00+00:00,127375.0,0.0
2026-01-30T13:18:00+00:00,127750.0,0.0
2026-01-30T13:13:00+00:00,128125.0,0.0
2026-01-30T13:22:00+00:00,128500.0,0.0
2026-01-30T13:22:00+00:00,128250.0,0.1946
2026-01-30T13:32:00+00:00,128000.0,0.3891
2026-01-30T14:01:00+00:00,128375.0,0.0973
2026-01-30T13:50:00+00:00,128750.0,0.0
2026-01-30T13:43:00+00:00,129125.0,0.0
2026-01-30T13:35:00+00:00,128875.0,0.1936
2026-01-30T13:27:00+00:00,129250.0,0.0
2026-01-30T13:37:00+00:00,129625.0,0.0
2026-01-30T13:35:00+00:00,130000.0,0.0
2026-01-30T14:26:00+00:00,130375.0,0.0
2026-01-30T14:10:00+00:00,130125.0,0.1918
2026-01-30T13:40:00+00:00,130500.0,0.0
2026-01-30T14:10:00+00:00,130875.0,0.0
2026-01-30T14:08:00+00:00,130625.0,0.191
2026-01-30T13:49:00+00:00,130375.0,0.382
2026-01-30T13:59:00+00:00,130125.0,0.5731
2026-01-30T13:58:00+00:00,130500.0,0.2865
2026-01-30T14:02:00+00:00,130250.0,0.4776
2026-01-30T14:27:00+00:00,130625.0,0.191
2026-01-30T14:07:00+00:00,130375.0,0.382
2026-01-30T14:17:00+00:00,130125.0,0.5731
2026-01-30T15:01:00+00:00,129875.0,0.7641
2026-01-30T14:29:00+00:00,129625.0,0.9551
2026-01-30T14:42:00+00:00,130000.0,0.6686
2026-01-30T15:11:00+00:00,130375.0,0.382
2026-01-30T14:54:00+00:00,130125.0,0.5731
2026-01-30T14:41:00+00:00,129875.0,0.7641
2026-01-30T15:13:00+00:00,130250.0,0.4776
2026-01-30T14:40:00+00:00,130000.0,0.6686
2026-01-30T15:25:00+00:00,130375.0,0.382
2026-01-30T14:42:00+00:00,130125.0,0.5731
2026-01-30T15:31:00+00:00,130500.0,0.2865
2026-01-30T14:55:00+00:00,130250.0,0.4776
2026-01-30T15:12:00+00:00,130000.0,0.6686
2026-01-30T15:22:00+00:00,130375.0,0.382
2026-01-30T15:37:00+00:00,130125.0,0.5731
2026-01-30T15:17:00+00:00,130500.0,0.2865
2026-01-30T14:56:00+00:00,130875.0,0.0
2026-01-30T15:33:00+00:00,131250.0,0.0
2026-01-30T15:51:00+00:00,131000.0,0.1905
2026-01-30T15:49:00+00:00,130750.0,0.381
2026-01-30T15:37:00+00:00,130500.0,0.5714
2026-01-30T15:33:00+00:00,130250.0,0.7619
2026-01-30T15:15:00+00:00,130625.0,0.4762
2026-01-30T15:21:00+00:00,131000.0,0.1905
2026-01-30T15:55:00+00:00,130750.0,0.381
2026-01-30T15:25:00+00:00,131125.0,0.0952
2026-01-30T16:11:00+00:00,130875.0,0.2857
2026-01-30T15:49:00+00:00,130625.0,0.4762
2026-01-30T16:18:00+00:00,131000.0,0.1905
2026-01-30T15:35:00+00:00,130750.0,0.381
2026-01-30T15:45:00+00:00,131125.0,0.0952
2026-01-30T16:28:00+00:00,131500.0,0.0
2026-01-30T16:24:00+00:00,131875.0,0.0
2026-01-30T15:57:00+00:00,132250.0,0.0
2026-01-30T16:12:00+00:00,132625.0,0.0
2026-01-30T15:52:00+00:00,133000.0,0.0
2026-01-30T16:10:00+00:00,133375.0,0.0
2026-01-30T16:16:00+00:00,133125.0,0.1874
2026-01-30T16:34:00+00:00,133500.0,0.0
2026-01-30T16:34:00+00:00,133250.0,0.1873
2026-01-30T16:40:00+00:00,133000.0,0.3745
2026-01-30T16:42:00+00:00,133375.0,0.0936
2026-01-30T16:32:00+00:00,133750.0,0.0
2026-01-30T16:39:00+00:00,134125.0,0.0
2026-01-30T17:12:00+00:00,133875.0,0.1864
2026-01-30T16:40:00+00:00,133625.0,0.3728
2026-01-30T16:30:00+00:00,133375.0,0.5592
2026-01-30T16:40:00+00:00,133125.0,0.7456
2026-01-30T17:15:00+00:00,132875.0,0.932
2026-01-30T16:40:00+00:00,133250.0,0.6524
2026-01-30T16:40:00+00:00,133000.0,0.8388
2026-01-30T17:19:00+00:00,133375.0,0.5592
2026-01-30T17:21:00+00:00,133125.0,0.7456
2026-01-30T17:16:00+00:00,133500.0,0.466
2026-01-30T17:01:00+00:00,133875.0,0.1864
2026-01-30T17:28:00+00:00,133625.0,0.3728
2026-01-30T17:14:00+00:00,134000.0,0.0932
2026-01-30T17:18:00+00:00,133750.0,0.2796
2026-01-30T17:32:00+00:00,134125.0,0.0
2026-01-30T17:27:00+00:00,134500.0,0.0
2026-01-30T17:55:00+00:00,134250.0,0.1859
2026-01-30T17:26:00+00:00,134625.0,0.0
2026-01-30T17:27:00+00:00,135000.0,0.0
2026-01-30T18:00:00+00:00,135375.0,0.0
2026-01-30T18:06:00+00:00,135750.0,0.0
2026-01-30T17:48:00+00:00,136125.0,0.0
2026-01-30T18:20:00+00:00,136500.0,0.0
2026-01-30T18:16:00+00:00,136250.0,0.1832
2026-01-30T17:56:00+00:00,136625.0,0.0
2026-01-30T17:48:00+00:00,137000.0,0.0
2026-01-30T17:45:00+00:00,137375.0,0.0
2026-01-30T17:44:00+00:00,137125.0,0.182
2026-01-30T18:26:00+00:00,137500.0,0.0
2026-01-30T17:56:00+00:00,137875.0,0.0
2026-01-30T18:28:00+00:00,138250.0,0.0
2026-01-30T18:01:00+00:00,138625.0,0.0
2026-01-30T18:02:00+00:00,139000.0,0.0
2026-01-30T18:31:00+00:00,139375.0,0.0
2026-01-30T18:16:00+00:00,139750.0,0.0
2026-01-30T18:47:00+00:00,140125.0,0.0
2026-01-30T18:18:00+00:00,140500.0,0.0
2026-01-30T19:05:00+00:00,140875.0,0.0
2026-01-30T19:05:00+00:00,141250.0,0.0
2026-01-30T18:27:00+00:00,141000.0,0.177
2026-01-30T18:30:00+00:00,140750.0,0.354
2026-01-30T18:23:00+00:00,141125.0,0.0885
2026-01-30T18:25:00+00:00,140875.0,0.2655
2026-01-30T18:31:00+00:00,141250.0,0.0
2026-01-30T19:25:00+00:00,141625.0,0.0
2026-01-30T18:41:00+00:00,141375.0,0.1765
2026-01-30T19:17:00+00:00,141750.0,0.0
2026-01-30T19:14:00+00:00,141500.0,0.1764
2026-01-30T19:37:00+00:00,141250.0,0.3527
2026-01-30T18:58:00+00:00,141625.0,0.0882
2026-01-30T19:34:00+00:00,141375.0,0.2646
2026-01-30T19:15:00+00:00,141750.0,0.0
2026-01-30T19:21:00+00:00,142125.0,0.0
2026-01-30T19:36:00+00:00,141875.0,0.1759
2026-01-30T19:30:00+00:00,142250.0,0.0
2026-01-30T19:13:00+00:00,142625.0,0.0
2026-01-30T19:50:00+00:00,142375.0,0.1753
2026-01-30T19:43:00+00:00,142125.0,0.3506
2026-01-30T19:26:00+00:00,142500.0,0.0876
2026-01-30T19:31:00+00:00,142875.0,0.0
2026-01-30T19:37:00+00:00,143250.0,0.0
2026-01-30T19:37:00+00:00,143000.0,0.1745
2026-01-30T19:53:00+00:00,143375.0,0.0
2026-01-30T19:29:00+00:00,143750.0,0.0
2026-01-30T19:42:00+00:00,144125.0,0.0
2026-01-30T19:44:00+00:00,144500.0,0.0
2026-01-30T19:46:00+00:00,144875.0,0.0
2026-01-30T19:54:00+00:00,144625.0,0.1726
2026-01-30T19:43:00+00:00,145000.0,0.0
2026-01-30T19:58:00+00:00,145375.0,0.0
2026-01-30T20:12:00+00:00,145125.0,0.172
2026-01-30T19:58:00+00:00,144875.0,0.3439
2026-01-30T20:14:00+00:00,145250.0,0.086
2026-01-30T20:39:00+00:00,145625.0,0.0
2026-01-30T20:30:00+00:00,145375.0,0.1717
2026-01-30T20:28:00+00:00,145125.0,0.3433
2026-01-30T20:27:00+00:00,145500.0,0.0858
2026-01-30T20:30:00+00:00,145250.0,0.2575
2026-01-30T20:33:00+00:00,145625.0,0.0
2026-01-30T20:30:00+00:00,145375.0,0.1717
2026-01-30T20:50:00+00:00,145125.0,0.3433
2026-01-30T20:48:00+00:00,145500.0,0.0858
2026-01-30T21:17:00+00:00,145250.0,0.2575
2026-01-30T21:20:00+00:00,145625.0,0.0
2026-01-30T21:24:00+00:00,145375.0,0.1717
2026-01-30T21:05:00+00:00,145125.0,0.3433
2026-01-30T21:08:00+00:00,144875.0,0.515
2026-01-30T21:12:00+00:00,145250.0,0.2575
2026-01-30T21:06:00+00:00,145000.0,0.4292
2026-01-30T21:17:00+00:00,145375.0,0.1717
2026-01-30T20:57:00+00:00,145750.0,0.0
2026-01-30T21:26:00+00:00,145500.0,0.1715
2026-01-30T21:26:00+00:00,145875.0,0.0
2026-01-30T21:47:00+00:00,146250.0,0.0
2026-01-30T21:50:00+00:00,146625.0,0.0
2026-01-30T21:34:00+00:00,147000.0,0.0
2026-01-30T21:59:00+00:00,147375.0,0.0
2026-01-30T22:02:00+00:00,147750.0,0.0
2026-01-30T21:39:00+00:00,148125.0,0.0
2026-01-30T22:08:00+00:00,148500.0,0.0
2026-01-30T21:57:00+00:00,148875.0,0.0
2026-01-30T21:48:00+00:00,149250.0,0.0
2026-01-30T22:10:00+00:00,149625.0,0.0
2026-01-30T22:22:00+00:00,150000.0,0.0
2026-01-30T22:04:00+00:00,149750.0,0.1667
2026-01-30T21:38:00+00:00,149500.0,0.3333
2026-01-30T22:07:00+00:00,149875.0,0.0833
2026-01-30T22:35:00+00:00,150250.0,0.0
2026-01-30T22:10:00+00:00,150000.0,0.1664
2026-01-30T21:52:00+00:00,149750.0,0.3328
2026-01-30T22:38:00+00:00,150125.0,0.0832
2026-01-30T22:20:00+00:00,149875.0,0.2496
2026-01-30T22:33:00+00:00,149625.0,0.416
2026-01-30T22:45:00+00:00,149375.0,0.5824
2026-01-30T22:36:00+00:00,149125.0,0.7488
2026-01-30T22:44:00+00:00,149500.0,0.4992
2026-01-30T22:15:00+00:00,149875.0,0.2496
2026-01-30T22:29:00+00:00,149625.0,0.416
2026-01-30T22:25:00+00:00,150000.0,0.1664
2026-01-30T22:18:00+00:00,149750.0,0.3328
2026-01-30T23:00:00+00:00,150125.0,0.0832
2026-01-30T23:13:00+00:00,150500.0,0.0
2026-01-30T23:11:00+00:00,150875.0,0.0
2026-01-30T22:55:00+00:00,150625.0,0.1657
2026-01-30T23:19:00+00:00,151000.0,0.0
2026-01-30T23:00:00+00:00,151375.0,0.0
2026-01-30T22:57:00+00:00,151750.0,0.0
2026-01-30T23:03:00+00:00,151500.0,0.1647
2026-01-30T23:07:00+00:00,151875.0,0.0
2026-01-30T22:57:00+00:00,152250.0,0.0
2026-01-30T23:35:00+00:00,152625.0,0.0
2026-01-30T23:39:00+00:00,153000.0,0.0
2026-01-30T23:28:00+00:00,153375.0,0.0
2026-01-30T23:04:00+00:00,153750.0,0.0
2026-01-30T23:52:00+00:00,153500.0,0.1626
2026-01-30T23:54:00+00:00,153250.0,0.3252
2026-01-30T23:31:00+00:00,153000.0,0.4878
2026-01-30T23:30:00+00:00,153375.0,0.2439
2026-01-30T23:20:00+00:00,153750.0,0.0
2026-01-30T23:16:00+00:00,154125.0,0.0
2026-01-30T23:23:00+00:00,154500.0,0.0
2026-01-30T23:40:00+00:00,154875.0,0.0
2026-01-30T23:48:00+00:00,154625.0,0.1614
2026-01-30T23:45:00+00:00,155000.0,0.0
2026-01-30T23:50:00+00:00,155375.0,0.0
2026-01-31T00:23:00+00:00,155125.0,0.1609
2026-01-31T00:08:00+00:00,154875.0,0.3218
2026-01-30T23:43:00+00:00,155250.0,0.0805
2026-01-31T00:31:00+00:00,155000.0,0.2414
2026-01-31T00:29:00+00:00,155375.0,0.0
2026-01-31T00:07:00+00:00,155125.0,0.1609
2026-01-30T23:53:00+00:00,154875.0,0.3218
2026-01-31T00:25:00+00:00,155250.0,0.0805
2026-01-31T00:50:00+00:00,155625.0,0.0
2026-01-31T00:13:00+00:00,156000.0,0.0
2026-01-31T00:45:00+00:00,156375.0,0.0
2026-02-02T00:08:00+00:00,156750.0,0.0
2026-02-02T00:48:00+00:00,156500.0,0.1595
2026-02-02T00:58:00+00:00,156875.0,0.0
2026-02-02T00:27:00+00:00,157250.0,0.0
2026-02-02T00:36:00+00:00,157625.0,0.0
2026-02-02T00:24:00+00:00,157375.0,0.1586
2026-02-02T00:56:00+00:00,157750.0,0.0
2026-02-02T01:12:00+00:00,158125.0,0.0
2026-02-02T01:17:00+00:00,157875.0,0.1581
2026-02-02T01:29:00+00:00,158250.0,0.0
2026-02-02T01:16:00+00:00,158000.0,0.158
2026-02-02T01:03:00+00:00,158375.0,0.0
2026-02-02T00:59:00+00:00,158125.0,0.1579
2026-02-02T01:34:00+00:00,158500.0,0.0
2026-02-02T01:04:00+00:00,158875.0,0.0
2026-02-02T01:12:00+00:00,159250.0,0.0
2026-02-02T01:15:00+00:00,159000.0,0.157
2026-02-02T01:21:00+00:00,158750.0,0.314
2026-02-02T01:18:00+00:00,159125.0,0.0785
2026-02-02T01:13:00+00:00,159500.0,0.0
2026-02-02T01:51:00+00:00,159250.0,0.1567
2026-02-02T01:11:00+00:00,159625.0,0.0
2026-02-02T01:20:00+00:00,160000.0,0.0
2026-02-02T01:48:00+00:00,160375.0,0.0
2026-02-02T02:03:00+00:00,160750.0,0.0
2026-02-02T01:52:00+00:00,161125.0,0.0
2026-02-02T01:40:00+00:00,160875.0,0.1552
2026-02-02T02:00:00+00:00,161250.0,0.0
2026-02-02T01:31:00+00:00,161000.0,0.155
2026-02-02T01:48:00+00:00,161375.0,0.0
2026-02-02T02:00:00+00:00,161750.0,0.0
2026-02-02T02:29:00+00:00,161500.0,0.1546
2026-02-02T01:43:00+00:00,161875.0,0.0
2026-02-02T02:00:00+00:00,162250.0,0.0
2026-02-02T01:56:00+00:00,162000.0,0.1541
2026-02-02T02:38:00+00:00,162375.0,0.0
2026-02-02T02:22:00+00:00,162125.0,0.154
2026-02-02T02:30:00+00:00,162500.0,0.0
2026-02-02T02:09:00+00:00,162875.0,0.0
2026-02-02T02:17:00+00:00,162625.0,0.1535
2026-02-02T02:42:00+00:00,162375.0,0.307
2026-02-02T02:21:00+00:00,162750.0,0.0767
2026-02-02T02:53:00+00:00,162500.0,0.2302
2026-02-02T02:49:00+00:00,162875.0,0.0
2026-02-02T02:33:00+00:00,163250.0,0.0
2026-02-02T02:29:00+00:00,163000.0,0.1531
2026-02-02T02:35:00+00:00,162750.0,0.3063
2026-02-02T02:41:00+00:00,163125.0,0.0766
2026-02-02T03:25:00+00:00,163500.0,0.0
2026-02-02T02:55:00+00:00,163250.0,0.1529
2026-02-02T03:04:00+00:00,163625.0,0.0
2026-02-02T03:15:00+00:00,163375.0,0.1528
2026-02-02T03:36:00+00:00,163750.0,0.0
2026-02-02T03:03:00+00:00,164125.0,0.0
2026-02-02T02:54:00+00:00,164500.0,0.0
2026-02-02T03:01:00+00:00,164250.0,0.152
2026-02-02T03:07:00+00:00,164625.0,0.0
2026-02-02T03:52:00+00:00,165000.0,0.0
2026-02-02T03:24:00+00:00,165375.0,0.0
2026-02-02T03:38:00+00:00,165125.0,0.1512
2026-02-02T03:48:00+00:00,164875.0,0.3023
2026-02-02T03:31:00+00:00,164625.0,0.4535
2026-02-02T03:49:00+00:00,165000.0,0.2268
2026-02-02T04:06:00+00:00,165375.0,0.0
2026-02-02T03:48:00+00:00,165125.0,0.1512
2026-02-02T04:08:00+00:00,165500.0,0.0
2026-02-02T04:01:00+00:00,165875.0,0.0
2026-02-02T03:59:00+00:00,166250.0,0.0
2026-02-02T03:52:00+00:00,166000.0,0.1504
2026-02-02T04:14:00+00:00,166375.0,0.0
2026-02-02T04:22:00+00:00,166750.0,0.0
2026-02-02T04:35:00+00:00,167125.0,0.0
2026-02-02T04:08:00+00:00,167500.0,0.0
2026-02-02T04:37:00+00:00,167875.0,0.0
2026-02-02T04:03:00+00:00,168250.0,0.0
2026-02-02T04:29:00+00:00,168625.0,0.0
2026-02-02T04:17:00+00:00,169000.0,0.0
2026-02-02T04:21:00+00:00,169375.0,0.0
2026-02-02T04:17:00+00:00,169750.0,0.0
2026-02-02T04:45:00+00:00,170125.0,0.0
2026-02-02T04:33:00+00:00,169875.0,0.147
2026-02-02T04:13:00+00:00,170250.0,0.0
2026-02-02T04:46:00+00:00,170000.0,0.1468
2026-02-02T04:34:00+00:00,170375.0,0.0
2026-02-02T05:07:00+00:00,170125.0,0.1467
2026-02-02T04:29:00+00:00,170500.0,0.0
2026-02-02T04:31:00+00:00,170875.0,0.0
2026-02-02T04:30:00+00:00,171250.0,0.0
2026-02-02T05:15:00+00:00,171625.0,0.0
2026-02-02T04:41:00+00:00,171375.0,0.1457
2026-02-02T04:55:00+00:00,171750.0,0.0
2026-02-02T05:33:00+00:00,171500.0,0.1456
2026-02-02T05:36:00+00:00,171875.0,0.0
2026-02-02T05:37:00+00:00,172250.0,0.0
2026-02-02T05:25:00+00:00,172625.0,0.0
2026-02-02T05:46:00+00:00,173000.0,0.0
2026-02-02T05:26:00+00:00,173375.0,0.0
2026-02-02T05:03:00+00:00,173750.0,0.0
2026-02-02T05:24:00+00:00,174125.0,0.0
2026-02-02T05:40:00+00:00,174500.0,0.0
2026-02-02T05:54:00+00:00,174875.0,0.0
2026-02-02T05:52:00+00:00,174625.0,0.143
2026-02-02T05:18:00+00:00,175000.0,0.0
2026-02-02T05:39:00+00:00,174750.0,0.1429
2026-02-02T05:42:00+00:00,174500.0,0.2857
2026-02-02T05:51:00+00:00,174875.0,0.0714
2026-02-02T05:38:00+00:00,174625.0,0.2143
2026-02-02T06:17:00+00:00,175000.0,0.0
2026-02-02T05:51:00+00:00,175375.0,0.0
2026-02-02T05:58:00+00:00,175750.0,0.0
2026-02-02T06:08:00+00:00,176125.0,0.0
2026-02-02T05:51:00+00:00,176500.0,0.0
2026-02-02T06:24:00+00:00,176250.0,0.1416
2026-02-02T06:08:00+00:00,176625.0,0.0
2026-02-02T06:17:00+00:00,176375.0,0.1415
2026-02-02T06:32:00+00:00,176750.0,0.0
2026-02-02T06:11:00+00:00,176500.0,0.1414
2026-02-02T06:49:00+00:00,176875.0,0.0
2026-02-02T06:50:00+00:00,177250.0,0.0
2026-02-02T06:35:00+00:00,177000.0,0.141
2026-02-02T06:31:00+00:00,176750.0,0.2821
2026-02-02T07:02:00+00:00,177125.0,0.0705
2026-02-02T06:27:00+00:00,176875.0,0.2116
2026-02-02T06:16:00+00:00,176625.0,0.3526
2026-02-02T07:12:00+00:00,177000.0,0.141
2026-02-02T06:22:00+00:00,177375.0,0.0
2026-02-02T07:06:00+00:00,177750.0,0.0
2026-02-02T06:46:00+00:00,177500.0,0.1406
2026-02-02T06:48:00+00:00,177875.0,0.0
2026-02-02T06:34:00+00:00,178250.0,0.0
2026-02-02T06:58:00+00:00,178625.0,0.0
2026-02-02T06:50:00+00:00,179000.0,0.0
2026-02-02T07:00:00+00:00,179375.0,0.0
2026-02-02T06:58:00+00:00,179750.0,0.0
2026-02-02T07:22:00+00:00,180125.0,0.0
2026-02-02T07:27:00+00:00,180500.0,0.0
