timestamp,equity,drawdown_pct
2026-02-13T09:17:00+00:00,119000.0,0.5225
2026-02-13T09:15:00+00:00,119375.0,0.209
2026-02-13T09:27:00+00:00,119125.0,0.418
2026-02-13T09:23:00+00:00,118875.0,0.627
2026-02-13T09:47:00+00:00,119250.0,0.3135
2026-02-13T09:59:00+00:00,119625.0,0.0
2026-02-13T09:29:00+00:00,120000.0,0.0
2026-02-13T09:54:00+00:00,119750.0,0.2083
2026-02-13T09:52:00+00:00,120125.0,0.0
2026-02-13T10:15:00+00:00,119875.0,0.2081
2026-02-13T09:56:00+00:00,120250.0,0.0
2026-02-13T09:53:00+00:00,120000.0,0.2079
2026-02-13T10:18:00+00:00,119750.0,0.4158
2026-02-13T09:45:00+00:00,120125.0,0.104
2026-02-13T10:05:00+00:00,119875.0,0.3119
2026-02-13T10:10:00+00:00,120250.0,0.0
2026-02-13T09:55:00+00:00,120625.0,0.0
2026-02-13T10:40:00+00:00,121000.0,0.0
2026-02-13T10:27:00+00:00,121375.0,0.0
2026-02-13T10:15:00+00:00,121125.0,0.206
2026-02-13T10:12:00+00:00,121500.0,0.0
2026-02-13T10:31:00+00:00,121875.0,0.0
2026-02-13T11:05:00+00:00,122250.0,0.0
2026-02-13T10:33:00+00:00,122625.0,0.0
2026-02-13T10:54:00+00:00,123000.0,0.0
2026-02-13T10:34:00+00:00,122750.0,0.2033
2026-02-13T11:02:00+00:00,122500.0,0.4065
2026-02-13T10:44:00+00:00,122875.0,0.1016
2026-02-13T11:17:00+00:00,122625.0,0.3049
2026-02-13T10:34:00+00:00,122375.0,0.5081
2026-02-13T10:55:00+00:00,122750.0,0.2033
2026-02-13T10:58:00+00:00,123125.0,0.0
2026-02-13T10:59:00+00:00,123500.0,0.0
2026-02-13T11:36:00+00:00,123875.0,0.0
2026-02-13T10:50:00+00:00,124250.0,0.0
2026-02-13T11:33:00+00:00,124625.0,0.0
2026-02-13T11:18:00+00:00,125000.0,0.0
2026-02-13T11:49:00+00:00,125375.0,0.0
2026-02-13T11:04:00+00:00,125125.0,0.1994
2026-02-13T11:44:00+00:00,124875.0,0.3988
2026-02-13T11:19:00+00:00,125250.0,0.0997
2026-02-13T11:29:00+00:00,125000.0,0.2991
2026-02-13T11:34:00+00:00,125375.0,0.0
2026-02-13T11:39:00+00:00,125125.0,0.1994
2026-02-13T11:20:00+00:00,124875.0,0.3988
2026-02-13T11:34:00+00:00,125250.0,0.0997
2026-02-13T11:33:00+00:00,125625.0,0.0
2026-02-13T11:54:00+00:00,125375.0,0.199
2026-02-13T11:47:00+00:00,125750.0,0.0
2026-02-13T11:56:00+00:00,125500.0,0.1988
2026-02-13T12:22:00+00:00,125875.0,0.0
2026-02-13T12:22:00+00:00,126250.0,0.0
2026-02-13T12:33:00+00:00,126625.0,0.0
2026-02-13T12:18:00+00:00,127000.0,0.0
2026-02-13T11:48:00+00:00,126750.0,0.1969
2026-02-13T12:39:00+00:00,127125.0,0.0
2026-02-13T12:47:00+00:00,127500.0,0.0
2026-02-13T12:11:00+00:00,127875.0,0.0
2026-02-13T12:13:00+00:00,128250.0,0.0
2026-02-13T12:05:00+00:00,128000.0,0.1949
2026-02-13T12:28:00+00:00,127750.0,0.3899
2026-02-13T12:17:00+00:00,127500.0,0.5848
2026-02-13T12:53:00+00:00,127250.0,0.7797
2026-02-13T13:04:00+00:00,127625.0,0.4873
2026-02-13T12:52:00+00:00,128000.0,0.1949
2026-02-13T13:13:00+00:00,127750.0,0.3899
2026-02-13T12:57:00+00:00,127500.0,0.5848
2026-02-13T12:57:00+00:00,127250.0,0.7797
2026-02-13T13:12:00+00:00,127000.0,0.9747
2026-02-13T13:16:00+00:00,126750.0,1.1696
2026-02-13T12:49:00+00:00,127125.0,0.8772
2026-02-13T13:26:00+00:00,126875.0,1.0721
2026-02-13T13:11:00+00:00,127250.0,0.7797
2026-02-13T13:33:00+00:00,127000.0,0.9747
2026-02-13T13:15:00+00:00,126750.0,1.1696
2026-02-13T12:52:00+00:00,127125.0,0.8772
2026-02-13T13:01:00+00:00,127500.0,0.5848
2026-02-13T13:31:00+00:00,127875.0,0.2924
2026-02-13T13:16:00+00:00,127625.0,0.4873
2026-02-13T13:52:00+00:00,128000.0,0.1949
2026-02-13T13:47:00+00:00,128375.0,0.0
2026-02-13T13:12:00+00:00,128750.0,0.0
2026-02-13T13:55:00+00:00,129125.0,0.0
2026-02-13T14:04:00+00:00,129500.0,0.0
2026-02-13T14:11:00+00:00,129875.0,0.0
2026-02-13T13:27:00+00:00,130250.0,0.0
2026-02-13T14:19:00+00:00,130000.0,0.1919
2026-02-13T13:38:00+00:00,130375.0,0.0
2026-02-13T13:42:00+00:00,130750.0,0.0
2026-02-13T14:21:00+00:00,131125.0,0.0
2026-02-13T14:20:00+00:00,131500.0,0.0
2026-02-13T14:14:00+00:00,131250.0,0.1901
2026-02-13T14:37:00+00:00,131000.0,0.3802
2026-02-13T13:50:00+00:00,131375.0,0.0951
2026-02-13T14:04:00+00:00,131750.0,0.0
2026-02-13T14:29:00+00:00,131500.0,0.1898
2026-02-13T14:04:00+00:00,131875.0,0.0
2026-02-13T14:22:00+00:00,132250.0,0.0
2026-02-13T14:55:00+00:00,132000.0,0.189
2026-02-13T14:24:00+00:00,132375.0,0.0
2026-02-13T14:11:00+00:00,132125.0,0.1889
2026-02-13T14:38:00+00:00,132500.0,0.0
2026-02-13T14:30:00+00:00,132250.0,0.1887
2026-02-13T14:33:00+00:00,132625.0,0.0
2026-02-13T14:34:00+00:00,133000.0,0.0
2026-02-13T14:24:00+00:00,133375.0,0.0
2026-02-13T15:18:00+00:00,133125.0,0.1874
2026-02-13T14:43:00+00:00,132875.0,0.3749
2026-02-13T14:35:00+00:00,133250.0,0.0937
2026-02-13T14:38:00+00:00,133625.0,0.0
2026-02-13T15:06:00+00:00,134000.0,0.0
2026-02-13T14:54:00+00:00,133750.0,0.1866
2026-02-13T14:43:00+00:00,134125.0,0.0
2026-02-13T15:00:00+00:00,134500.0,0.0
2026-02-13T15:27:00+00:00,134250.0,0.1859
2026-02-13T15:00:00+00:00,134625.0,0.0
2026-02-13T15:38:00+00:00,135000.0,0.0
2026-02-13T15:42:00+00:00,135375.0,0.0
2026-02-13T15:39:00+00:00,135750.0,0.0
2026-02-13T15:29:00+00:00,136125.0,0.0
2026-02-13T15:31:00+00:00,136500.0,0.0
2026-02-13T15:10:00+00:00,136875.0,0.0
2026-02-13T15:56:00+00:00,136625.0,0.1826
2026-02-13T16:00:00+00:00,137000.0,0.0
2026-02-13T15:40:00+00:00,136750.0,0.1825
2026-02-13T15:46:00+00:00,136500.0,0.365
2026-02-13T16:04:00+00:00,136875.0,0.0912
2026-02-13T15:45:00+00:00,136625.0,0.2737
2026-02-13T15:34:00+00:00,137000.0,0.0
2026-02-13T16:27:00+00:00,137375.0,0.0
2026-02-13T15:47:00+00:00,137750.0,0.0
2026-02-13T15:49:00+00:00,137500.0,0.1815
2026-02-13T16:12:00+00:00,137875.0,0.0
2026-02-13T16:06:00+00:00,138250.0,0.0
2026-02-13T16:35:00+00:00,138625.0,0.0
2026-02-13T15:51:00+00:00,138375.0,0.1803
2026-02-13T16:46:00+00:00,138125.0,0.3607
2026-02-13T16:15:00+00:00,137875.0,0.541
2026-02-13T16:04:00+00:00,138250.0,0.2705
2026-02-13T16:29:00+00:00,138625.0,0.0
2026-02-13T16:33:00+00:00,138375.0,0.1803
2026-02-13T16:55:00+00:00,138750.0,0.0
2026-02-13T17:02:00+00:00,138500.0,0.1802
2026-02-13T16:54:00+00:00,138250.0,0.3604
2026-02-13T16:53:00+00:00,138625.0,0.0901
2026-02-13T16:41:00+00:00,138375.0,0.2703
2026-02-13T17:03:00+00:00,138750.0,0.0
2026-02-13T17:10:00+00:00,138500.0,0.1802
2026-02-13T17:07:00+00:00,138875.0,0.0
2026-02-13T17:16:00+00:00,139250.0,0.0
2026-02-13T16:42:00+00:00,139625.0,0.0
2026-02-13T16:42:00+00:00,140000.0,0.0
2026-02-13T16:48:00+00:00,139750.0,0.1786
2026-02-13T17:01:00+00:00,139500.0,0.3571
2026-02-13T16:59:00+00:00,139875.0,0.0893
2026-02-13T17:26:00+00:00,139625.0,0.2679
2026-02-13T16:54:00+00:00,140000.0,0.0
2026-02-13T17:12:00+00:00,140375.0,0.0
2026-02-13T17:28:00+00:00,140125.0,0.1781
2026-02-13T17:54:00+00:00,140500.0,0.0
2026-02-13T17:56:00+00:00,140250.0,0.1779
2026-02-13T17:50:00+00:00,140625.0,0.0
2026-02-13T17:12:00+00:00,141000.0,0.0
2026-02-13T17:21:00+00:00,141375.0,0.0
2026-02-13T18:02:00+00:00,141750.0,0.0
2026-02-13T17:53:00+00:00,142125.0,0.0
2026-02-13T17:47:00+00:00,141875.0,0.1759
2026-02-13T17:46:00+00:00,141625.0,0.3518
2026-02-13T18:24:00+00:00,141375.0,0.5277
2026-02-13T18:28:00+00:00,141125.0,0.7036
2026-02-13T18:22:00+00:00,141500.0,0.4398
2026-02-13T17:44:00+00:00,141875.0,0.1759
2026-02-13T18:21:00+00:00,142250.0,0.0
2026-02-13T18:29:00+00:00,142000.0,0.1757
2026-02-13T17:56:00+00:00,141750.0,0.3515
2026-02-13T17:54:00+00:00,141500.0,0.5272
2026-02-13T18:08:00+00:00,141875.0,0.2636
2026-02-13T18:36:00+00:00,142250.0,0.0
2026-02-13T18:31:00+00:00,142000.0,0.1757
2026-02-13T18:41:00+00:00,142375.0,0.0
2026-02-13T18:57:00+00:00,142750.0,0.0
2026-02-13T18:18:00+00:00,143125.0,0.0
2026-02-13T18:51:00+00:00,143500.0,0.0
2026-02-13T19:09:00+00:00,143875.0,0.0
2026-02-13T18:27:00+00:00,143625.0,0.1738
2026-02-13T19:06:00+00:00,144000.0,0.0
2026-02-13T18:56:00+00:00,144375.0,0.0
2026-02-13T18:42:00+00:00,144750.0,0.0
2026-02-13T18:56:00+00:00,145125.0,0.0
2026-02-13T19:17:00+00:00,145500.0,0.0
2026-02-13T19:20:00+00:00,145250.0,0.1718
2026-02-13T19:17:00+00:00,145625.0,0.0
2026-02-13T19:31:00+00:00,145375.0,0.1717
2026-02-13T19:23:00+00:00,145750.0,0.0
2026-02-13T19:08:00+00:00,146125.0,0.0
2026-02-13T19:45:00+00:00,146500.0,0.0
2026-02-13T19:40:00+00:00,146250.0,0.1706
2026-02-13T19:18:00+00:00,146625.0,0.0
2026-02-13T19:29:00+00:00,147000.0,0.0
2026-02-13T19:14:00+00:00,147375.0,0.0
2026-02-13T19:54:00+00:00,147750.0,0.0
2026-02-13T19:39:00+00:00,147500.0,0.1692
2026-02-13T19:18:00+00:00,147250.0,0.3384
2026-02-13T19:43:00+00:00,147625.0,0.0846
2026-02-13T20:13:00+00:00,148000.0,0.0
2026-02-13T19:39:00+00:00,147750.0,0.1689
2026-02-13T20:06:00+00:00,148125.0,0.0
2026-02-13T19:44:00+00:00,147875.0,0.1688
2026-02-13T19:47:00+00:00,147625.0,0.3376
2026-02-13T20:02:00+00:00,148000.0,0.0844
2026-02-13T19:54:00+00:00,148375.0,0.0
2026-02-13T19:42:00+00:00,148750.0,0.0
2026-02-13T19:44:00+00:00,149125.0,0.0
2026-02-13T20:09:00+00:00,148875.0,0.1676
2026-02-13T20:22:00+00:00,148625.0,0.3353
2026-02-13T20:25:00+00:00,149000.0,0.0838
2026-02-13T20:16:00+00:00,149375.0,0.0
2026-02-13T20:25:00+00:00,149750.0,0.0
2026-02-13T20:49:00+00:00,149500.0,0.1669
2026-02-13T20:07:00+00:00,149250.0,0.3339
2026-02-13T20:42:00+00:00,149625.0,0.0835
2026-02-13T20:44:00+00:00,150000.0,0.0
2026-02-13T20:30:00+00:00,149750.0,0.1667
2026-02-13T20:25:00+00:00,150125.0,0.0
2026-02-13T20:53:00+00:00,150500.0,0.0
2026-02-13T20:25:00+00:00,150875.0,0.0
2026-02-13T21:14:00+00:00,150625.0,0.1657
2026-02-13T20:48:00+00:00,150375.0,0.3314
2026-02-13T20:33:00+00:00,150750.0,0.0829
2026-02-13T21:10:00+00:00,151125.0,0.0
2026-02-13T21:26:00+00:00,151500.0,0.0
2026-02-13T21:08:00+00:00,151250.0,0.165
2026-02-13T20:59:00+00:00,151625.0,0.0
2026-02-13T20:54:00+00:00,151375.0,0.1649
2026-02-13T21:01:00+00:00,151125.0,0.3298
2026-02-13T21:28:00+00:00,151500.0,0.0824
2026-02-13T21:07:00+00:00,151250.0,0.2473
2026-02-13T21:36:00+00:00,151000.0,0.4122
2026-02-13T21:02:00+00:00,151375.0,0.1649
2026-02-13T21:35:00+00:00,151750.0,0.0
2026-02-13T21:10:00+00:00,151500.0,0.1647
2026-02-13T21:59:00+00:00,151875.0,0.0
2026-02-13T21:54:00+00:00,151625.0,0.1646
2026-02-13T21:49:00+00:00,152000.0,0.0
2026-02-13T21:32:00+00:00,151750.0,0.1645
2026-02-13T22:02:00+00:00,152125.0,0.0
2026-02-13T22:11:00+00:00,152500.0,0.0
2026-02-13T22:07:00+00:00,152875.0,0.0
2026-02-13T21:35:00+00:00,153250.0,0.0
2026-02-13T22:05:00+00:00,153625.0,0.0
2026-02-13T22:25:00+00:00,154000.0,0.0
2026-02-13T22:01:00+00:00,153750.0,0.1623
2026-02-13T22:21:00+00:00,153500.0,0.3247
2026-02-13T22:38:00+00:00,153875.0,0.0812
2026-02-13T22:14:00+00:00,153625.0,0.2435
2026-02-13T22:28:00+00:00,154000.0,0.0
2026-02-13T22:38:00+00:00,153750.0,0.1623
2026-02-13T22:15:00+00:00,154125.0,0.0
2026-02-13T22:42:00+00:00,153875.0,0.1622
2026-02-13T22:48:00+00:00,154250.0,0.0
2026-02-13T22:53:00+00:00,154000.0,0.1621
2026-02-13T22:13:00+00:00,154375.0,0.0
2026-02-13T22:36:00+00:00,154125.0,0.1619
2026-02-13T23:01:00+00:00,153875.0,0.3239
2026-02-13T23:11:00+00:00,154250.0,0.081
2026-02-13T22:48:00+00:00,154625.0,0.0
2026-02-13T22:50:00+00:00,155000.0,0.0
2026-02-13T23:00:00+00:00,154750.0,0.1613
2026-02-13T22:50:00+00:00,154500.0,0.3226
2026-02-13T22:55:00+00:00,154875.0,0.0806
2026-02-13T22:39:00+00:00,154625.0,0.2419
2026-02-13T23:20:00+00:00,154375.0,0.4032
2026-02-13T23:35:00+00:00,154750.0,0.1613
2026-02-13T23:00:00+00:00,154500.0,0.3226
2026-02-13T23:00:00+00:00,154875.0,0.0806
2026-02-13T23:46:00+00:00,155250.0,0.0
2026-02-13T23:27:00+00:00,155000.0,0.161
2026-02-13T23:35:00+00:00,155375.0,0.0
2026-02-13T23:20:00+00:00,155125.0,0.1609
2026-02-13T23:33:00+00:00,155500.0,0.0
2026-02-13T23:51:00+00:00,155250.0,0.1608
2026-02-13T23:35:00+00:00,155000.0,0.3215
2026-02-13T23:23:00+00:00,155375.0,0.0804
2026-02-13T23:22:00+00:00,155750.0,0.0
2026-02-13T23:59:00+00:00,155500.0,0.1605
2026-02-13T23:43:00+00:00,155875.0,0.0
2026-02-13T23:48:00+00:00,156250.0,0.0
2026-02-14T00:17:00+00:00,156625.0,0.0
2026-02-14T00:20:00+00:00,156375.0,0.1596
2026-02-14T00:27:00+00:00,156125.0,0.3192
2026-02-14T00:22:00+00:00,155875.0,0.4789
2026-02-13T23:52:00+00:00,156250.0,0.2394
2026-02-14T00:32:00+00:00,156625.0,0.0
2026-02-13T23:49:00+00:00,156375.0,0.1596
2026-02-13T23:49:00+00:00,156750.0,0.0
2026-02-14T00:26:00+00:00,157125.0,0.0
2026-02-14T00:01:00+00:00,156875.0,0.1591
2026-02-14T00:31:00+00:00,157250.0,0.0
2026-02-14T00:37:00+00:00,157625.0,0.0
2026-02-14T00:34:00+00:00,158000.0,0.0
2026-02-14T00:10:00+00:00,158375.0,0.0
2026-02-14T00:23:00+00:00,158125.0,0.1579
2026-02-14T00:20:00+00:00,157875.0,0.3157
2026-02-14T00:22:00+00:00,158250.0,0.0789
2026-02-14T00:38:00+00:00,158625.0,0.0
2026-02-14T00:42:00+00:00,158375.0,0.1576
2026-02-14T01:13:00+00:00,158750.0,0.0
2026-02-14T01:06:00+00:00,158500.0,0.1575
2026-02-14T01:18:00+00:00,158875.0,0.0
2026-02-14T01:13:00+00:00,159250.0,0.0
2026-02-14T01:15:00+00:00,159000.0,0.157
2026-02-14T00:43:00+00:00,158750.0,0.314
2026-02-14T01:18:00+00:00,159125.0,0.0785
2026-02-14T01:10:00+00:00,159500.0,0.0
2026-02-14T01:02:00+00:00,159875.0,0.0
2026-02-14T01:04:00+00:00,159625.0,0.1564
2026-02-14T01:15:00+00:00,159375.0,0.3127
2026-02-14T01:23:00+00:00,159750.0,0.0782
2026-02-14T01:37:00+00:00,160125.0,0.0
2026-02-14T01:22:00+00:00,160500.0,0.0
2026-02-14T01:34:00+00:00,160250.0,0.1558
2026-02-14T01:11:00+00:00,160625.0,0.0
2026-02-14T01:49:00+00:00,160375.0,0.1556
2026-02-14T02:08:00+00:00,160750.0,0.0
2026-02-14T02:03:00+00:00,160500.0,0.1555
2026-02-14T02:07:00+00:00,160250.0,0.311
2026-02-14T01:46:00+00:00,160625.0,0.0778
2026-02-14T01:47:00+00:00,161000.0,0.0
2026-02-14T02:02:00+00:00,160750.0,0.1553
2026-02-14T02:25:00+00:00,161125.0,0.0
2026-02-14T02:30:00+00:00,161500.0,0.0
2026-02-14T01:41:00+00:00,161875.0,0.0
2026-02-14T02:16:00+00:00,162250.0,0.0
2026-02-14T02:30:00+00:00,162625.0,0.0
2026-02-14T02:35:00+00:00,162375.0,0.1537
2026-02-14T02:32:00+00:00,162750.0,0.0
2026-02-14T02:28:00+00:00,163125.0,0.0
2026-02-14T02:15:00+00:00,163500.0,0.0
2026-02-14T02:12:00+00:00,163250.0,0.1529
2026-02-14T02:25:00+00:00,163625.0,0.0
2026-02-14T02:25:00+00:00,164000.0,0.0
2026-02-14T02:28:00+00:00,164375.0,0.0
2026-02-14T03:03:00+00:00,164750.0,0.0
2026-02-14T02:15:00+00:00,164500.0,0.1517
2026-02-14T02:43:00+00:00,164875.0,0.0
2026-02-14T02:52:00+00:00,165250.0,0.0
2026-02-14T02:33:00+00:00,165625.0,0.0
2026-02-14T02:38:00+00:00,166000.0,0.0
2026-02-14T02:53:00+00:00,166375.0,0.0
2026-02-14T02:56:00+00:00,166125.0,0.1503
2026-02-14T03:21:00+00:00,165875.0,0.3005
2026-02-14T03:24:00+00:00,166250.0,0.0751
2026-02-14T03:35:00+00:00,166625.0,0.0
2026-02-14T03:19:00+00:00,167000.0,0.0
2026-02-14T03:09:00+00:00,166750.0,0.1497
2026-02-14T03:08:00+00:00,166500.0,0.2994
2026-02-14T02:57:00+00:00,166875.0,0.0749
2026-02-14T03:04:00+00:00,166625.0,0.2246
2026-02-14T03:10:00+00:00,166375.0,0.3743
2026-02-14T03:51:00+00:00,166750.0,0.1497
2026-02-14T03:17:00+00:00,167125.0,0.0
2026-02-14T03:34:00+00:00,166875.0,0.1496
2026-02-14T03:23:00+00:00,167250.0,0.0
2026-02-14T04:02:00+00:00,167625.0,0.0
2026-02-14T03:54:00+00:00,168000.0,0.0
2026-02-14T04:10:00+00:00,168375.0,0.0
2026-02-14T04:13:00+00:00,168125.0,0.1485
2026-02-14T04:09:00+00:00,168500.0,0.0
2026-02-14T03:34:00+00:00,168875.0,0.0
2026-02-14T03:53:00+00:00,168625.0,0.148
2026-02-14T04:18:00+00:00,169000.0,0.0
2026-02-14T03:41:00+00:00,168750.0,0.1479
2026-02-14T03:43:00+00:00,169125.0,0.0
2026-02-14T04:30:00+00:00,169500.0,0.0
2026-02-14T03:53:00+00:00,169875.0,0.0
2026-02-14T03:54:00+00:00,169625.0,0.1472
2026-02-14T04:20:00+00:00,170000.0,0.0
2026-02-14T04:41:00+00:00,170375.0,0.0
2026-02-14T04:50:00+00:00,170750.0,0.0
2026-02-14T04:04:00+00:00,171125.0,0.0
2026-02-14T04:10:00+00:00,170875.0,0.1461
2026-02-14T04:13:00+00:00,171250.0,0.0
2026-02-14T05:06:00+00:00,171625.0,0.0
2026-02-14T04:29:00+00:00,172000.0,0.0
2026-02-14T04:39:00+00:00,171750.0,0.1453
2026-02-14T04:47:00+00:00,171500.0,0.2907
2026-02-14T04:39:00+00:00,171875.0,0.0727
2026-02-14T04:30:00+00:00,172250.0,0.0
2026-02-14T04:45:00+00:00,172625.0,0.0
2026-02-14T04:52:00+00:00,173000.0,0.0
2026-02-14T05:12:00+00:00,173375.0,0.0
2026-02-14T05:21:00+00:00,173125.0,0.1442
2026-02-14T05:25:00+00:00,173500.0,0.0
2026-02-14T05:01:00+00:00,173875.0,0.0
2026-02-14T05:29:00+00:00,174250.0,0.0
2026-02-14T05:38:00+00:00,174625.0,0.0
2026-02-14T05:01:00+00:00,174375.0,0.1432
2026-02-14T05:17:00+00:00,174750.0,0.0
2026-02-14T05:26:00+00:00,175125.0,0.0
2026-02-14T05:43:00+00:00,174875.0,0.1428
2026-02-14T05:20:00+00:00,175250.0,0.0
2026-02-14T05:39:00+00:00,175625.0,0.0
2026-02-14T06:07:00+00:00,175375.0,0.1423
2026-02-14T06:05:00+00:00,175750.0,0.0
2026-02-14T06:04:00+00:00,175500.0,0.1422
2026-02-14T06:07:00+00:00,175875.0,0.0
2026-02-14T05:28:00+00:00,176250.0,0.0
2026-02-14T05:51:00+00:00,176000.0,0.1418
2026-02-14T06:10:00+00:00,175750.0,0.2837
2026-02-14T05:42:00+00:00,176125.0,0.0709
2026-02-14T05:47:00+00:00,176500.0,0.0
2026-02-14T05:54:00+00:00,176250.0,0.1416
2026-02-14T06:24:00+00:00,176625.0,0.0
2026-02-14T06:09:00+00:00,176375.0,0.1415
2026-02-14T06:09:00+00:00,176750.0,0.0
2026-02-14T06:21:00+00:00,177125.0,0.0
2026-02-14T06:14:00+00:00,177500.0,0.0
2026-02-14T06:48:00+00:00,177875.0,0.0
2026-02-14T06:48:00+00:00,178250.0,0.0
2026-02-14T06:06:00+00:00,178625.0,0.0
